Food Eaten,Steps Taken,Elapsed Time (s),Comp Time (us),Nodes Explored
402,49297,1099,19922,5235
402,49298,1099,18122,5146
402,49299,1099,15198,5057
402,49300,1099,21079,4968
402,49301,1099,16715,4879
402,49302,1099,15285,4790
402,49303,1099,19427,4698
402,49304,1099,15667,4605
402,49305,1099,12999,4512
402,49306,1099,18570,4419
402,49307,1099,15842,4326
402,49308,1099,13795,4233
402,49309,1099,16618,4095
402,49310,1099,14576,3959
402,49311,1099,12618,3825
402,49312,1099,12886,3693
402,49313,1099,11871,3563
402,49314,1099,11285,3435
402,49315,1099,10901,3309
402,49316,1099,14471,3185
402,49317,1099,11939,3063
402,49318,1099,11361,2943
402,49319,1099,9909,2825
402,49320,1099,9154,2708
402,49321,1099,8946,2589
402,49322,1099,10280,2468
402,49323,1099,7308,2345
402,49324,1099,11534,2221
402,49325,1099,6454,2099
402,49326,1099,9122,1979
402,49327,1099,5973,1861
402,49328,1099,8266,1745
402,49329,1099,5482,1631
402,49330,1099,5554,1520
402,49331,1099,5034,1413
402,49332,1099,4518,1310
402,49333,1099,3692,1211
402,49334,1099,3540,1116
402,49335,1099,3545,1025
402,49336,1099,3609,938
402,49337,1099,2638,855
402,49338,1099,4063,776
402,49339,1099,5061,701
402,49340,1099,2575,630
402,49341,1099,2264,579
402,49342,1099,1826,500
402,49343,1099,2126,441
402,49344,1099,3760,386
402,49345,1099,3393,335
402,49346,1099,1631,288
402,49347,1099,1088,245
402,49348,1099,712,206
402,49349,1099,696,171
402,49350,1099,586,137
402,49351,1099,488,106
402,49352,1099,375,79
402,49353,1099,285,56
402,49354,1099,229,37
402,49355,1099,164,22
402,49356,1099,112,11
402,49357,1099,72,4
403,49358,1099,106391,24208
403,49359,1099,112978,23543
403,49360,1099,85637,23270
403,49361,1099,88438,22993
403,49362,1099,104719,22712
403,49363,1099,79792,22427
403,49364,1100,93121,22141
403,49365,1100,69858,21855
403,49366,1100,69342,21569
403,49367,1100,89469,21283
403,49368,1100,72609,20997
403,49369,1100,71738,20711
403,49370,1100,68900,20425
403,49371,1100,63074,20139
403,49372,1100,63718,19854
403,49373,1100,67430,19570
403,49374,1100,71268,19286
403,49375,1100,60358,19002
403,49376,1100,61423,18718
403,49377,1100,58851,18434
403,49378,1101,66288,18150
403,49379,1101,72338,17866
403,49380,1101,56323,17582
403,49381,1101,64928,17298
403,49382,1101,70117,17014
403,49383,1101,77292,16730
403,49384,1101,56285,16446
403,49385,1101,61916,16162
403,49386,1101,57730,15878
403,49387,1101,62063,15594
403,49388,1101,51665,15310
403,49389,1101,55050,15023
403,49390,1101,53880,14732
403,49391,1101,67247,14437
403,49392,1101,60058,14138
403,49393,1101,62513,13838
403,49394,1102,54874,13538
403,49395,1102,53487,13238
403,49396,1102,42902,12938
403,49397,1102,47729,12638
403,49398,1102,42533,12338
403,49399,1102,58776,12039
403,49400,1102,66644,11747
403,49401,1102,63996,11463
403,49402,1102,67374,11187
403,49403,1102,52094,10919
403,49404,1102,42495,10659
403,49405,1102,48993,10407
403,49406,1102,34953,10163
403,49407,1102,32693,9927
403,49408,1102,37719,9699
403,49409,1102,33010,9479
403,49410,1102,29212,9267
403,49411,1102,27401,9063
403,49412,1102,34934,8867
403,49413,1102,29368,8679
403,49414,1102,26353,8499
403,49415,1102,30348,8327
403,49416,1103,38239,8163
403,49417,1103,30146,8007
403,49418,1103,34289,7859
403,49419,1103,26988,7716
403,49420,1103,32800,7577
403,49421,1103,26799,7441
403,49422,1103,28244,7305
403,49423,1103,31974,7169
403,49424,1103,24601,7033
403,49425,1103,21999,6897
403,49426,1103,25578,6761
403,49427,1103,27561,6625
403,49428,1103,24261,6482
403,49429,1103,30104,6342
403,49430,1103,21703,6202
403,49431,1103,29624,6062
403,49432,1103,21552,5922
403,49433,1103,30530,5781
403,49434,1103,18931,5640
403,49435,1103,21624,5499
403,49436,1103,21501,5358
403,49437,1103,18429,5217
403,49438,1103,17059,5076
403,49439,1103,17087,4935
403,49440,1103,20859,4795
403,49441,1103,17431,4689
403,49442,1103,14899,4583
403,49443,1103,15266,4477
403,49444,1103,14589,4371
403,49445,1103,14875,4266
403,49446,1103,16487,4163
403,49447,1103,13419,4062
403,49448,1103,12268,3963
403,49449,1103,17888,3866
403,49450,1103,13199,3771
403,49451,1103,14897,3678
403,49452,1103,16596,3587
403,49453,1103,23276,3486
403,49454,1103,11643,3353
403,49455,1103,14234,3222
403,49456,1103,13719,3093
403,49457,1103,8743,2967
403,49458,1103,9739,2842
403,49459,1103,8116,2717
403,49460,1103,18077,2592
403,49461,1103,8831,2467
403,49462,1103,18136,2342
403,49463,1103,9164,2252
403,49464,1103,8498,2132
403,49465,1103,6960,2038
403,49466,1103,6962,1942
403,49467,1103,8119,1845
403,49468,1104,6441,1750
403,49469,1104,5208,1657
403,49470,1104,9769,1566
403,49471,1104,4907,1477
403,49472,1104,7933,1387
403,49473,1104,6911,1299
403,49474,1104,5381,1213
403,49475,1104,4426,1129
403,49476,1104,3841,1047
403,49477,1104,3280,967
403,49478,1104,6163,889
403,49479,1104,4110,813
403,49480,1104,4999,739
403,49481,1104,3314,667
403,49482,1104,3106,596
403,49483,1104,2605,529
403,49484,1104,2780,466
403,49485,1104,2084,407
403,49486,1104,1616,352
403,49487,1104,1814,301
403,49488,1104,1300,254
403,49489,1104,1181,211
403,49490,1104,1022,172
403,49491,1104,816,137
403,49492,1104,626,106
403,49493,1104,514,79
403,49494,1104,432,56
403,49495,1104,325,37
403,49496,1104,252,22
403,49497,1104,170,11
403,49498,1104,136,4
404,49499,1104,39863,8151
404,49500,1104,24828,7917
404,49501,1104,31272,7806
404,49502,1104,30951,7699
404,49503,1104,24247,7596
404,49504,1104,28656,7497
404,49505,1104,36251,7401
404,49506,1104,29950,7306
404,49507,1104,25940,7211
404,49508,1104,26293,7116
404,49509,1104,22418,7021
404,49510,1104,25099,6926
404,49511,1104,26015,6831
404,49512,1104,21071,6736
404,49513,1104,20708,6641
404,49514,1104,21816,6546
404,49515,1104,20910,6451
404,49516,1104,19892,6357
404,49517,1104,19637,6267
404,49518,1104,21434,6181
404,49519,1104,19944,6099
404,49520,1104,19021,6021
404,49521,1104,19814,5947
404,49522,1104,18326,5877
404,49523,1104,19001,5811
404,49524,1104,19318,5749
404,49525,1104,18881,5691
404,49526,1104,17637,5637
404,49527,1104,16992,5587
404,49528,1104,16574,5541
404,49529,1104,24173,5499
404,49530,1104,18051,5460
404,49531,1104,17335,5420
404,49532,1104,16938,5376
